PC,variance_explained,std
687,0.00020215828,3.201754e-07
688,0.00020197021,2.5380282e-07
689,0.0002018541,2.5097964e-07
690,0.00020172138,2.5359404e-07
691,0.00020150264,2.62079e-07
692,0.00020129878,2.4992613e-07
693,0.0002011701,2.626253e-07
694,0.00020103311,2.565731e-07
695,0.0002008814,2.503997e-07
696,0.00020069547,2.5209113e-07
697,0.00020058385,2.5192074e-07
698,0.00020040663,2.8386654e-07
699,0.00020021513,2.9379183e-07
700,0.0002000442,2.681313e-07
701,0.00019989946,2.5812778e-07
702,0.00019977188,2.8677113e-07
703,0.00019961233,2.965953e-07
704,0.0001993811,2.2973111e-07
705,0.00019927623,2.1661867e-07
706,0.00019914353,1.703754e-07
707,0.00019893331,1.9826523e-07
708,0.00019875687,1.7414685e-07
709,0.00019854805,2.1668731e-07
710,0.00019845772,2.599151e-07
711,0.00019830311,2.3846505e-07
712,0.00019818218,2.3173189e-07
713,0.00019796126,2.559606e-07
714,0.00019777357,2.7507878e-07
715,0.00019765456,2.7597463e-07
716,0.00019750581,2.6364572e-07
717,0.00019737094,2.6041218e-07
718,0.00019720256,2.464065e-07
719,0.00019704072,2.620249e-07
720,0.00019688715,2.716146e-07
721,0.00019672832,2.855577e-07
722,0.00019656801,2.5301065e-07
723,0.0001964551,2.6909152e-07
724,0.00019625368,3.06149e-07
725,0.00019605547,1.8685837e-07
726,0.00019589139,1.9616084e-07
727,0.00019571176,2.0147938e-07
728,0.00019549801,2.2989835e-07
729,0.00019541886,2.3491731e-07
730,0.00019526393,2.1310721e-07
731,0.00019510598,1.8689666e-07
732,0.00019494118,2.6684125e-07
733,0.00019481401,2.653695e-07
734,0.00019466368,1.9941656e-07
735,0.00019447962,2.618113e-07
736,0.00019429607,3.0102137e-07
737,0.00019420311,2.6733701e-07
738,0.00019405334,2.9755344e-07
739,0.00019389701,2.837157e-07
740,0.00019371699,2.9074013e-07
741,0.00019357874,3.2768443e-07
742,0.00019345683,3.292416e-07
743,0.00019329647,3.2163297e-07
744,0.00019314852,2.9479887e-07
745,0.00019299597,2.778704e-07
746,0.00019284111,2.6359643e-07
747,0.00019267616,3.397436e-07
748,0.00019251606,3.3446062e-07
749,0.00019235395,2.858886e-07
750,0.00019221437,3.2469765e-07
751,0.00019209772,3.3980942e-07
752,0.00019191636,3.2729665e-07
753,0.00019175741,3.1943327e-07
754,0.00019165431,3.3493677e-07
755,0.00019147048,3.5138933e-07
756,0.00019129636,3.4935726e-07
757,0.0001910635,3.0743152e-07
758,0.00019091945,2.624559e-07
759,0.00019079205,2.757895e-07
760,0.00019065347,3.031371e-07
761,0.00019054941,3.1763818e-07
762,0.00019037777,2.85066e-07
763,0.00019017751,2.8531275e-07
764,0.00019005324,2.8244872e-07
765,0.00018987631,3.1565403e-07
766,0.00018971073,3.3318142e-07
767,0.00018958516,3.1442042e-07
768,0.00018942622,3.0379869e-07
769,0.00018930214,3.2512196e-07
770,0.00018916973,3.212472e-07
771,0.00018902829,2.9705024e-07
772,0.0001888682,3.0541602e-07
773,0.00018876168,3.2478266e-07
774,0.00018854802,3.0357458e-07
775,0.00018839068,3.170019e-07
776,0.00018827298,3.1981315e-07
777,0.00018813237,2.8762992e-07
778,0.00018802992,3.002455e-07
779,0.00018785946,3.1944083e-07
780,0.0001877022,2.9936623e-07
781,0.00018759626,3.1252168e-07
782,0.00018745457,3.3774316e-07
783,0.00018731979,3.0692843e-07
784,0.00018716852,2.6771278e-07
785,0.00018703115,2.9703938e-07
786,0.00018690461,3.1332993e-07
787,0.00018675152,3.0340698e-07
788,0.00018659508,2.778856e-07
789,0.00018645338,2.499095e-07
790,0.00018629755,2.6808843e-07
791,0.00018620654,2.661493e-07
