PC,variance_explained,std
244,0.00030436207,1.1683356e-06
245,0.0003041095,1.1399816e-06
246,0.00030360452,9.0837426e-07
247,0.00030326453,1.1520359e-06
248,0.0003028232,1.1877054e-06
249,0.00030249177,1.0256042e-06
250,0.0003021559,9.75376e-07
251,0.00030166408,1.0019572e-06
252,0.00030133725,1.0416321e-06
253,0.0003009991,1.1925956e-06
254,0.00030072167,1.2169494e-06
255,0.00030033194,1.1094215e-06
256,0.00029996232,1.0985635e-06
257,0.00029971654,1.121433e-06
258,0.0002994306,1.0348232e-06
259,0.000299167,1.0241612e-06
260,0.000298803,1.028149e-06
261,0.00029841624,9.256634e-07
262,0.00029810428,1.0144882e-06
263,0.00029779083,9.04886e-07
264,0.00029748163,9.562149e-07
265,0.0002970828,9.197272e-07
266,0.00029668503,9.2570775e-07
267,0.00029634614,9.632304e-07
268,0.0002961197,9.626158e-07
269,0.00029588834,9.930292e-07
270,0.00029544244,1.0489582e-06
271,0.00029516887,1.0942281e-06
272,0.00029476866,1.1219661e-06
273,0.00029451973,1.0446981e-06
274,0.00029413536,1.0566739e-06
275,0.0002937425,1.0857572e-06
276,0.00029336894,1.1043506e-06
277,0.00029317875,1.081314e-06
278,0.0002929626,1.1696313e-06
279,0.00029263043,1.112246e-06
280,0.00029224032,1.0050302e-06
281,0.00029185612,1.1212178e-06
282,0.00029148938,1.050623e-06
283,0.00029118918,1.072359e-06
284,0.00029092623,1.0315999e-06
285,0.0002906259,9.795475e-07
286,0.00029029173,9.811481e-07
287,0.0002898912,1.0125113e-06
288,0.0002896239,9.34999e-07
289,0.00028931888,9.553211e-07
290,0.0002889813,9.807137e-07
291,0.0002886495,1.0913088e-06
292,0.00028830324,1.034135e-06
293,0.00028796817,1.1006066e-06
294,0.00028760402,1.0911364e-06
295,0.00028739058,1.0703425e-06
296,0.0002871161,1.0654337e-06
297,0.00028680608,9.828001e-07
298,0.00028646574,9.963e-07
299,0.00028625084,1.0124985e-06
300,0.00028585675,1.0452466e-06
301,0.0002855255,9.590417e-07
302,0.00028519522,9.303035e-07
303,0.00028495214,9.373701e-07
304,0.0002845686,8.3284607e-07
305,0.000284316,9.123821e-07
306,0.00028393173,9.0312085e-07
307,0.00028373767,8.848505e-07
308,0.00028341782,9.216507e-07
309,0.00028303868,9.654191e-07
310,0.0002827545,8.961977e-07
311,0.0002823286,7.9850366e-07
312,0.00028207566,8.584964e-07
313,0.0002818621,9.2189975e-07
314,0.00028156248,9.865771e-07
315,0.00028124292,1.0340611e-06
316,0.00028106227,9.4380306e-07
317,0.000280742,9.319748e-07
318,0.00028044594,1.0055672e-06
319,0.00027992312,1.0641351e-06
320,0.0002796374,9.3209115e-07
321,0.00027938187,8.6356783e-07
322,0.00027914357,8.692467e-07
323,0.00027893938,8.974404e-07
324,0.00027849874,8.7624164e-07
325,0.00027825288,9.302702e-07
326,0.00027797103,9.054559e-07
327,0.00027761742,8.271037e-07
328,0.000277356,8.557846e-07
329,0.00027713305,7.751422e-07
330,0.00027682947,9.0507694e-07
331,0.0002766142,8.2825466e-07
332,0.00027632318,8.639082e-07
333,0.00027594232,8.378004e-07
334,0.0002756448,8.684462e-07
335,0.00027537454,9.333278e-07
336,0.0002750793,8.8074285e-07
337,0.00027471667,9.0985395e-07
338,0.00027440765,8.784827e-07
339,0.0002741925,8.974901e-07
340,0.00027390698,8.9481927e-07
341,0.0002736475,8.361449e-07
342,0.00027321983,9.045626e-07
343,0.00027297385,9.636626e-07
344,0.00027281177,9.89762e-07
345,0.00027255327,9.080775e-07
346,0.00027223295,8.9231105e-07
347,0.0002719507,8.292371e-07
348,0.00027160218,7.5024207e-07
349,0.00027133623,7.954094e-07
350,0.00027099228,7.8738196e-07
351,0.00027081944,7.4719765e-07
352,0.00027059807,7.551913e-07
353,0.00027018276,8.154678e-07
354,0.00026998835,8.4511515e-07
355,0.00026975453,9.582144e-07
356,0.00026947758,9.2930355e-07
357,0.00026925586,8.955906e-07
358,0.00026900563,9.2118614e-07
359,0.00026876066,8.7592764e-07
360,0.00026852678,9.099474e-07
361,0.00026828807,8.721517e-07
362,0.0002680228,9.460425e-07
363,0.00026762503,9.2513534e-07
364,0.0002673419,9.083109e-07
365,0.0002669928,9.351628e-07
366,0.00026673774,9.778644e-07
