X,Y_anc_sceg-30,Y_anc_sceg-37,Y_anc_sdc,Y_anc_sdc-37,Y_anc_sdc-diam,Y_anc_sdc-h2o2,Y_anc_sdc-kcl,Y_anc_sdc-kcl-diam,Y_anc_sdc-kcl-h2o2,Y_anc_sdc-sorb,Y_anc_ypd,Y_anc_ypd-37,Y_anc_ypd-diam,Y_anc_ypd-h2o2,Y_anc_ypd-kcl,Y_anc_ypd-kcl-diam,Y_anc_ypd-kcl-h2o2,Y_anc_ypd-sorb,Y_anc_ypeg-30,Y_anc_ypeg-37
5.7142644,,,,,,,,,,,,,,-6.850513,,,,,,
8.148172,,,,,,,,,,,,,,-6.0848336,,,,,,
4.1535935,,,,,,,,,,,,,,-5.9678993,,,,,,
3.8034666,,,,,,,,,,,,,,-6.142924,,,,,,
3.905414,,,,,,,,,,,,,,-5.0938544,,,,,,
7.213084,,,,,,,,,,,,,,-7.8704987,,,,,,
6.59393,,,,,,,,,,,,,,-5.4874487,,,,,,
7.592033,,,,,,,,,,,,,,-5.3558135,,,,,,
3.9760015,,,,,,,,,,,,,,-5.4066343,,,,,,
7.836255,,,,,,,,,,,,,,-6.5878506,,,,,,
7.39306,,,,,,,,,,,,,,-6.89991,,,,,,
7.680617,,,,,,,,,,,,,,-6.077338,,,,,,
8.589201,,,,,,,,,,,,,,-7.041436,,,,,,
8.402155,,,,,,,,,,,,,,-6.5232906,,,,,,
7.1526966,,,,,,,,,,,,,,-6.538138,,,,,,
7.6433363,,,,,,,,,,,,,,-7.8773055,,,,,,
7.58925,,,,,,,,,,,,,,-6.7355886,,,,,,
4.0950494,,,,,,,,,,,,,,-4.4877815,,,,,,
8.139621,,,,,,,,,,,,,,-7.3529596,,,,,,
8.015397,,,,,,,,,,,,,,-6.146858,,,,,,
6.5157857,,,,,,,,,,,,,,-6.3742805,,,,,,
7.6219406,,,,,,,,,,,,,,-8.088715,,,,,,
8.612615,,,,,,,,,,,,,,-7.043296,,,,,,
5.142059,,,,,,,,,,,,,,-7.096374,,,,,,
5.6476364,,,,,,,,,,,,,,-6.030597,,,,,,
8.150081,,,,,,,,,,,,,,-6.12264,,,,,,
9.247885,,,,,,,,,,,,,,2.5129783,,,,,,
5.30008,,,,,,,,,,,,,,-4.5615115,,,,,,
5.1851435,,,,,,,,,,,,,,-4.653048,,,,,,
7.8617177,,,,,,,,,,,,,,-5.4067187,,,,,,
7.493981,,,,,,,,,,,,,,-7.3697762,,,,,,
8.148903,,,,,,,,,,,,,,-7.05353,,,,,,
7.1415534,,,,,,,,,,,,,,-8.001195,,,,,,
6.060566,,,,,,,,,,,,,,-6.1919417,,,,,,
11.936876,,,,,,,,,,,,,,1.2085066,,,,,,
4.4401097,,,,,,,,,,,,,,-5.0538936,,,,,,
6.5654373,,,,,,,,,,,,,,-5.737575,,,,,,
5.0378394,,,,,,,,,,,,,,-5.416054,,,,,,
4.032426,,,,,,,,,,,,,,-6.097811,,,,,,
5.003143,,,,,,,,,,,,,,-4.9801426,,,,,,
8.646717,,,,,,,,,,,,,,-5.5589104,,,,,,
7.451589,,,,,,,,,,,,,,-7.379946,,,,,,
5.19424,,,,,,,,,,,,,,-5.804486,,,,,,
4.9600925,,,,,,,,,,,,,,-5.2412634,,,,,,
5.5222464,,,,,,,,,,,,,,-5.5392056,,,,,,
6.2476025,,,,,,,,,,,,,,-4.2929707,,,,,,
5.6863456,,,,,,,,,,,,,,-5.2070627,,,,,,
7.9515452,,,,,,,,,,,,,,-6.535214,,,,,,
4.6048093,,,,,,,,,,,,,,-5.0909176,,,,,,
7.6877675,,,,,,,,,,,,,,-5.327205,,,,,,
5.1970334,,,,,,,,,,,,,,-7.544443,,,,,,
5.1749625,,,,,,,,,,,,,,-3.85021,,,,,,
3.994763,,,,,,,,,,,,,,-4.5104694,,,,,,
5.0825434,,,,,,,,,,,,,,-4.777742,,,,,,
5.286781,,,,,,,,,,,,,,-7.4380527,,,,,,
8.214272,,,,,,,,,,,,,,-7.4869075,,,,,,
6.6609607,,,,,,,,,,,,,,-7.925632,,,,,,
8.503848,,,,,,,,,,,,,,-7.046068,,,,,,
7.642698,,,,,,,,,,,,,,-4.762984,,,,,,
4.3547754,,,,,,,,,,,,,,-4.857798,,,,,,
5.6599054,,,,,,,,,,,,,,-5.844418,,,,,,
7.2441964,,,,,,,,,,,,,,-7.5307674,,,,,,
6.586463,,,,,,,,,,,,,,-6.8479247,,,,,,
7.75181,,,,,,,,,,,,,,-3.6038654,,,,,,
5.3249426,,,,,,,,,,,,,,-5.8166203,,,,,,
9.214508,,,,,,,,,,,,,,-7.118423,,,,,,
5.8266735,,,,,,,,,,,,,,-3.9831967,,,,,,
7.8163753,,,,,,,,,,,,,,-8.016441,,,,,,
8.968867,,,,,,,,,,,,,,-7.175225,,,,,,
5.0619287,,,,,,,,,,,,,,-6.1451793,,,,,,
5.8983426,,,,,,,,,,,,,,-5.268067,,,,,,
7.1448226,,,,,,,,,,,,,,-7.3629365,,,,,,
4.1550336,,,,,,,,,,,,,,-6.1752954,,,,,,
6.893363,,,,,,,,,,,,,,-5.7126374,,,,,,
4.046243,,,,,,,,,,,,,,-5.390547,,,,,,
7.90276,,,,,,,,,,,,,,-6.136685,,,,,,
5.277758,,,,,,,,,,,,,,-5.3676414,,,,,,
7.534132,,,,,,,,,,,,,,-7.5765367,,,,,,
7.969505,,,,,,,,,,,,,,-5.181865,,,,,,
7.299557,,,,,,,,,,,,,,-4.613095,,,,,,
7.1356683,,,,,,,,,,,,,,-4.661456,,,,,,
7.4455247,,,,,,,,,,,,,,-5.0136676,,,,,,
5.4202647,,,,,,,,,,,,,,-4.6871142,,,,,,
3.872851,,,,,,,,,,,,,,-6.064771,,,,,,
5.9449344,,,,,,,,,,,,,,-4.042739,,,,,,
6.7628865,,,,,,,,,,,,,,-4.5824604,,,,,,
8.114168,,,,,,,,,,,,,,2.6926281,,,,,,
5.6869364,,,,,,,,,,,,,,-4.0949025,,,,,,
5.2473273,,,,,,,,,,,,,,-5.5467052,,,,,,
7.2441263,,,,,,,,,,,,,,-3.883756,,,,,,
3.8793848,,,,,,,,,,,,,,-6.2334647,,,,,,
7.4530144,,,,,,,,,,,,,,-7.6124697,,,,,,
5.616885,,,,,,,,,,,,,,-5.080058,,,,,,
4.0828958,,,,,,,,,,,,,,-5.385515,,,,,,
5.8848515,,,,,,,,,,,,,,-7.1380916,,,,,,
8.578946,,,,,,,,,,,,,,-5.841194,,,,,,
5.8276043,,,,,,,,,,,,,,-5.3217244,,,,,,
5.370322,,,,,,,,,,,,,,-7.4356313,,,,,,
4.812659,,,,,,,,,,,,,,-7.27257,,,,,,
7.6720414,,,,,,,,,,,,,,-5.3452334,,,,,,
7.7431917,,,,,,,,,,,,,,-5.3318653,,,,,,
7.2937117,,,,,,,,,,,,,,-8.001492,,,,,,
6.5650992,,,,,,,,,,,,,,-5.554312,,,,,,
7.2293057,,,,,,,,,,,,,,-5.858447,,,,,,
4.4310555,,,,,,,,,,,,,,-6.5235353,,,,,,
7.4373937,,,,,,,,,,,,,,-8.0203285,,,,,,
9.086227,,,,,,,,,,,,,,-7.0052876,,,,,,
4.6313615,,,,,,,,,,,,,,-4.607967,,,,,,
3.9447315,,,,,,,,,,,,,,-6.333522,,,,,,
5.620362,,,,,,,,,,,,,,-4.862647,,,,,,
6.599828,,,,,,,,,,,,,,-5.7660155,,,,,,
8.831434,,,,,,,,,,,,,,-6.7762485,,,,,,
5.4761496,,,,,,,,,,,,,,-6.71498,,,,,,
7.218437,,,,,,,,,,,,,,-7.574095,,,,,,
7.546205,,,,,,,,,,,,,,-7.7913685,,,,,,
7.7883835,,,,,,,,,,,,,,-5.2714314,,,,,,
8.205955,,,,,,,,,,,,,,-7.220631,,,,,,
7.606796,,,,,,,,,,,,,,-5.336535,,,,,,
8.466267,,,,,,,,,,,,,,-7.205957,,,,,,
7.4375324,,,,,,,,,,,,,,-7.8914495,,,,,,
8.695111,,,,,,,,,,,,,,-6.161595,,,,,,
6.4638224,,,,,,,,,,,,,,-7.494922,,,,,,
3.9263504,,,,,,,,,,,,,,-6.27862,,,,,,
7.3189044,,,,,,,,,,,,,,-4.945036,,,,,,
5.4758554,,,,,,,,,,,,,,-6.724496,,,,,,
5.8738284,,,,,,,,,,,,,,-5.1317515,,,,,,
4.2704873,,,,,,,,,,,,,,-4.6335917,,,,,,
5.826415,,,,,,,,,,,,,,-5.341506,,,,,,
6.378425,,,,,,,,,,,,,,-5.764632,,,,,,
8.547726,,,,,,,,,,,,,,-5.6957536,,,,,,
4.952907,,,,,,,,,,,,,,-4.8756223,,,,,,
7.1466007,,,,,,,,,,,,,,-6.983951,,,,,,
5.2935843,,,,,,,,,,,,,,-5.339092,,,,,,
4.857968,,,,,,,,,,,,,,-4.582716,,,,,,
5.351772,,,,,,,,,,,,,,-4.6604896,,,,,,
7.8514752,,,,,,,,,,,,,,-5.5596395,,,,,,
6.80897,,,,,,,,,,,,,,-4.445181,,,,,,
5.7999954,,,,,,,,,,,,,,-7.3754964,,,,,,
5.986105,,,,,,,,,,,,,,-5.4275985,,,,,,
4.90629,,,,,,,,,,,,,,-6.2709465,,,,,,
7.335997,,,,,,,,,,,,,,-8.14391,,,,,,
4.7295456,,,,,,,,,,,,,,-4.4599123,,,,,,
4.4486084,,,,,,,,,,,,,,-4.6797295,,,,,,
8.095984,,,,,,,,,,,,,,-6.532557,,,,,,
8.2846775,,,,,,,,,,,,,,-7.0735383,,,,,,
7.694093,,,,,,,,,,,,,,-6.9115496,,,,,,
5.6257653,,,,,,,,,,,,,,-4.947314,,,,,,
8.936032,,,,,,,,,,,,,,-6.173123,,,,,,
9.740778,,,,,,,,,,,,,,1.2820033,,,,,,
5.5400815,,,,,,,,,,,,,,-5.7868867,,,,,,
6.345426,,,,,,,,,,,,,,-6.408716,,,,,,
8.463219,,,,,,,,,,,,,,-5.0097117,,,,,,
5.5048466,,,,,,,,,,,,,,-5.201187,,,,,,
7.6945453,,,,,,,,,,,,,,-7.7786155,,,,,,
4.3393126,,,,,,,,,,,,,,-5.822162,,,,,,
8.718817,,,,,,,,,,,,,,-7.2843156,,,,,,
6.453372,,,,,,,,,,,,,,-6.1271544,,,,,,
5.381976,,,,,,,,,,,,,,-4.013609,,,,,,
4.315939,,,,,,,,,,,,,,-5.703502,,,,,,
7.1521215,,,,,,,,,,,,,,2.836453,,,,,,
5.605565,,,,,,,,,,,,,,-5.540612,,,,,,
7.3598213,,,,,,,,,,,,,,-8.213078,,,,,,
8.380203,,,,,,,,,,,,,,-6.984664,,,,,,
6.341421,,,,,,,,,,,,,,-6.178017,,,,,,
7.8156905,,,,,,,,,,,,,,-2.5717335,,,,,,
4.867318,,,,,,,,,,,,,,-7.1172957,,,,,,
5.9833274,,,,,,,,,,,,,,-6.975204,,,,,,
6.8511934,,,,,,,,,,,,,,-6.3582325,,,,,,
4.323607,,,,,,,,,,,,,,-5.378184,,,,,,
8.394164,,,,,,,,,,,,,,-7.563901,,,,,,
7.4649816,,,,,,,,,,,,,,-7.5657134,,,,,,
4.235634,,,,,,,,,,,,,,-5.5444617,,,,,,
5.7465897,,,,,,,,,,,,,,-5.1143055,,,,,,
5.4629326,,,,,,,,,,,,,,-4.5499983,,,,,,
5.0893416,,,,,,,,,,,,,,-5.2724237,,,,,,
7.9864116,,,,,,,,,,,,,,-5.2765956,,,,,,
6.2574983,,,,,,,,,,,,,,-5.849633,,,,,,
7.4788413,,,,,,,,,,,,,,-7.9841714,,,,,,
5.7516603,,,,,,,,,,,,,,-4.6066375,,,,,,
4.720852,,,,,,,,,,,,,,-5.1671863,,,,,,
5.4945235,,,,,,,,,,,,,,-4.3684382,,,,,,
7.7797565,,,,,,,,,,,,,,-6.08168,,,,,,
5.463897,,,,,,,,,,,,,,-3.9820282,,,,,,
7.2234154,,,,,,,,,,,,,,-8.077502,,,,,,
6.8466744,,,,,,,,,,,,,,-4.508099,,,,,,
7.4417734,,,,,,,,,,,,,,-4.448266,,,,,,
8.043987,,,,,,,,,,,,,,-3.4657903,,,,,,
5.9602103,,,,,,,,,,,,,,-6.8006487,,,,,,
8.179203,,,,,,,,,,,,,,-4.4921274,,,,,,
7.657922,,,,,,,,,,,,,,-7.497975,,,,,,
7.0434384,,,,,,,,,,,,,,-7.894752,,,,,,
4.4667916,,,,,,,,,,,,,,-4.8840117,,,,,,
6.0503554,,,,,,,,,,,,,,-7.3983827,,,,,,
6.768016,,,,,,,,,,,,,,-4.165969,,,,,,
5.2130547,,,,,,,,,,,,,,-7.192009,,,,,,
6.983159,,,,,,,,,,,,,,-5.5667915,,,,,,
6.1661763,,,,,,,,,,,,,,-4.32084,,,,,,
5.4742684,,,,,,,,,,,,,,-7.3967013,,,,,,
9.178679,,,,,,,,,,,,,,-6.4611917,,,,,,
7.89156,,,,,,,,,,,,,,-5.1502624,,,,,,
3.7659016,,,,,,,,,,,,,,-6.0922637,,,,,,
8.683185,,,,,,,,,,,,,,-7.4194584,,,,,,
8.832452,,,,,,,,,,,,,,-6.233363,,,,,,
5.2507477,,,,,,,,,,,,,,-5.306476,,,,,,
8.206336,,,,,,,,,,,,,,-5.977311,,,,,,
5.668381,,,,,,,,,,,,,,-6.144472,,,,,,
4.6899505,,,,,,,,,,,,,,-5.0489526,,,,,,
7.444383,,,,,,,,,,,,,,-5.550723,,,,,,
4.473898,,,,,,,,,,,,,,-4.4921002,,,,,,
7.2702427,,,,,,,,,,,,,,-6.047746,,,,,,
4.444893,,,,,,,,,,,,,,-5.730101,,,,,,
6.914764,,,,,,,,,,,,,,-7.3402333,,,,,,
7.358529,,,,,,,,,,,,,,-5.6089787,,,,,,
4.519593,,,,,,,,,,,,,,-5.758677,,,,,,
5.0962143,,,,,,,,,,,,,,-4.5452476,,,,,,
7.722968,,,,,,,,,,,,,,-5.325592,,,,,,
5.635139,,,,,,,,,,,,,,-4.1988335,,,,,,
8.059412,,,,,,,,,,,,,,-7.4585795,,,,,,
6.499465,,,,,,,,,,,,,,-5.323938,,,,,,
1.3429898,,,,,,,,,,,,,,3.7029164,,,,,,
8.532564,,,,,,,,,,,,,,-3.1312327,,,,,,
6.8476415,,,,,,,,,,,,,,-4.501147,,,,,,
5.7115355,,,,,,,,,,,,,,-5.874838,,,,,,
5.6079454,,,,,,,,,,,,,,-6.0222273,,,,,,
4.95647,,,,,,,,,,,,,,-4.7640605,,,,,,
4.583927,,,,,,,,,,,,,,-5.233083,,,,,,
4.290605,,,,,,,,,,,,,,-5.177289,,,,,,
8.5996895,,,,,,,,,,,,,,-6.466668,,,,,,
5.4717245,,,,,,,,,,,,,,-5.825663,,,,,,
6.61436,,,,,,,,,,,,,,-5.1640406,,,,,,
5.5127087,,,,,,,,,,,,,,-5.0843806,,,,,,
7.862707,,,,,,,,,,,,,,-7.443423,,,,,,
8.268611,,,,,,,,,,,,,,-5.284882,,,,,,
7.339834,,,,,,,,,,,,,,-7.862472,,,,,,
6.889678,,,,,,,,,,,,,,-7.196383,,,,,,
6.5297184,,,,,,,,,,,,,,-7.5398874,,,,,,
7.86916,,,,,,,,,,,,,,2.463352,,,,,,
9.109253,,,,,,,,,,,,,,-6.574042,,,,,,
5.5740976,,,,,,,,,,,,,,-5.5284066,,,,,,
5.8887806,,,,,,,,,,,,,,-4.409427,,,,,,
7.317866,,,,,,,,,,,,,,-7.740179,,,,,,
6.981836,,,,,,,,,,,,,,-4.846642,,,,,,
4.464209,,,,,,,,,,,,,,-4.708106,,,,,,
8.211386,,,,,,,,,,,,,,-7.628541,,,,,,
5.605574,,,,,,,,,,,,,,-5.633101,,,,,,
5.710932,,,,,,,,,,,,,,-7.7611103,,,,,,
6.134206,,,,,,,,,,,,,,-7.186857,,,,,,
5.4704976,,,,,,,,,,,,,,-4.815332,,,,,,
6.5297055,,,,,,,,,,,,,,-6.681177,,,,,,
8.309535,,,,,,,,,,,,,,2.578782,,,,,,
4.654888,,,,,,,,,,,,,,-4.6617084,,,,,,
5.250538,,,,,,,,,,,,,,-5.8966527,,,,,,
7.550567,,,,,,,,,,,,,,-6.65024,,,,,,
5.8956275,,,,,,,,,,,,,,-4.1125536,,,,,,
6.2184443,,,,,,,,,,,,,,-4.1026516,,,,,,
4.0092673,,,,,,,,,,,,,,-5.9237475,,,,,,
4.7676654,,,,,,,,,,,,,,-6.0547867,,,,,,
6.157029,,,,,,,,,,,,,,-7.746619,,,,,,
4.3076057,,,,,,,,,,,,,,-5.2667646,,,,,,
7.870763,,,,,,,,,,,,,,-5.46094,,,,,,
4.8607936,,,,,,,,,,,,,,-4.445387,,,,,,
6.2767596,,,,,,,,,,,,,,-7.674002,,,,,,
6.4365263,,,,,,,,,,,,,,-4.893913,,,,,,
5.4007487,,,,,,,,,,,,,,-5.1458735,,,,,,
9.003072,,,,,,,,,,,,,,-6.674748,,,,,,
5.621218,,,,,,,,,,,,,,-4.4056506,,,,,,
7.6333046,,,,,,,,,,,,,,-5.306716,,,,,,
9.168608,,,,,,,,,,,,,,-6.742354,,,,,,
8.949174,,,,,,,,,,,,,,-6.649416,,,,,,
7.712652,,,,,,,,,,,,,,-4.9745884,,,,,,
5.169015,,,,,,,,,,,,,,-4.95953,,,,,,
4.0896864,,,,,,,,,,,,,,-5.7436905,,,,,,
11.167589,,,,,,,,,,,,,,3.180876,,,,,,
5.1282535,,,,,,,,,,,,,,-4.18872,,,,,,
5.270064,,,,,,,,,,,,,,-4.8153563,,,,,,
6.489149,,,,,,,,,,,,,,-4.514196,,,,,,
8.271916,,,,,,,,,,,,,,-5.7634745,,,,,,
5.231183,,,,,,,,,,,,,,-5.150393,,,,,,
7.5361934,,,,,,,,,,,,,,-5.3121886,,,,,,
5.688062,,,,,,,,,,,,,,-4.834551,,,,,,
5.605369,,,,,,,,,,,,,,-5.37575,,,,,,
4.580879,,,,,,,,,,,,,,-5.015602,,,,,,
5.3305416,,,,,,,,,,,,,,-7.380795,,,,,,
5.2611365,,,,,,,,,,,,,,-5.237076,,,,,,
5.426634,,,,,,,,,,,,,,-5.470633,,,,,,
8.9061365,,,,,,,,,,,,,,-0.17461927,,,,,,
7.8465242,,,,,,,,,,,,,,-7.992911,,,,,,
5.2298484,,,,,,,,,,,,,,-7.4249086,,,,,,
1.3635261,,,,,,,,,,,,,,2.92473,,,,,,
4.278028,,,,,,,,,,,,,,-5.4862866,,,,,,
4.833585,,,,,,,,,,,,,,-3.9964542,,,,,,
5.892996,,,,,,,,,,,,,,-7.5922184,,,,,,
4.5194526,,,,,,,,,,,,,,-6.810052,,,,,,
6.6389165,,,,,,,,,,,,,,-7.206874,,,,,,
5.3495717,,,,,,,,,,,,,,-5.5300884,,,,,,
4.7394958,,,,,,,,,,,,,,-4.849396,,,,,,
4.5915017,,,,,,,,,,,,,,-4.906252,,,,,,
5.600399,,,,,,,,,,,,,,-7.650864,,,,,,
4.806841,,,,,,,,,,,,,,-6.254292,,,,,,
6.2563066,,,,,,,,,,,,,,-5.394185,,,,,,
4.5492125,,,,,,,,,,,,,,-5.4666433,,,,,,
7.9867387,,,,,,,,,,,,,,-5.39762,,,,,,
5.171741,,,,,,,,,,,,,,-5.4157467,,,,,,
5.244679,,,,,,,,,,,,,,-5.1037717,,,,,,
7.0638375,,,,,,,,,,,,,,-8.039187,,,,,,
7.1923842,,,,,,,,,,,,,,-6.4495606,,,,,,
6.234226,,,,,,,,,,,,,,-6.094024,,,,,,
4.485516,,,,,,,,,,,,,,-5.5228834,,,,,,
5.24965,,,,,,,,,,,,,,-4.1882443,,,,,,
4.152967,,,,,,,,,,,,,,-5.491486,,,,,,
4.7025075,,,,,,,,,,,,,,-5.751633,,,,,,
7.4581833,,,,,,,,,,,,,,-6.6663027,,,,,,
5.498271,,,,,,,,,,,,,,-5.954877,,,,,,
7.079387,,,,,,,,,,,,,,-7.5578046,,,,,,
4.8016825,,,,,,,,,,,,,,-5.256554,,,,,,
5.9064107,,,,,,,,,,,,,,-6.9187617,,,,,,
7.612297,,,,,,,,,,,,,,-7.648711,,,,,,
4.1325235,,,,,,,,,,,,,,-4.4934597,,,,,,
3.8996594,,,,,,,,,,,,,,-5.9827714,,,,,,
5.9653063,,,,,,,,,,,,,,-6.674693,,,,,,
9.043825,,,,,,,,,,,,,,-7.278075,,,,,,
11.029681,,,,,,,,,,,,,,1.0593714,,,,,,
7.7617135,,,,,,,,,,,,,,-7.2346816,,,,,,
7.548292,,,,,,,,,,,,,,-5.0141125,,,,,,
7.2924523,,,,,,,,,,,,,,-7.759023,,,,,,
6.0246005,,,,,,,,,,,,,,-6.453209,,,,,,
8.473005,,,,,,,,,,,,,,-7.26543,,,,,,
6.0885406,,,,,,,,,,,,,,-7.1778865,,,,,,
6.742407,,,,,,,,,,,,,,-4.695489,,,,,,
5.552474,,,,,,,,,,,,,,-7.3928127,,,,,,
8.6816635,,,,,,,,,,,,,,-7.4421926,,,,,,
7.6232233,,,,,,,,,,,,,,-7.181387,,,,,,
5.204219,,,,,,,,,,,,,,-7.6340103,,,,,,
8.382999,,,,,,,,,,,,,,-7.4619355,,,,,,
5.6722484,,,,,,,,,,,,,,-4.3433466,,,,,,
4.4363246,,,,,,,,,,,,,,-5.483733,,,,,,
7.292828,,,,,,,,,,,,,,-5.3691754,,,,,,
7.081769,,,,,,,,,,,,,,-6.0036016,,,,,,
6.8473387,,,,,,,,,,,,,,-4.421274,,,,,,
7.175792,,,,,,,,,,,,,,-6.536089,,,,,,
8.533923,,,,,,,,,,,,,,-6.8168244,,,,,,
8.521274,,,,,,,,,,,,,,-6.062155,,,,,,
8.616819,,,,,,,,,,,,,,-7.494776,,,,,,
5.3754153,,,,,,,,,,,,,,-6.617405,,,,,,
5.389772,,,,,,,,,,,,,,-7.5843277,,,,,,
7.297223,,,,,,,,,,,,,,-6.867904,,,,,,
7.324647,,,,,,,,,,,,,,-8.171733,,,,,,
5.7476945,,,,,,,,,,,,,,-7.4919405,,,,,,
9.956376,,,,,,,,,,,,,,2.433695,,,,,,
7.475225,,,,,,,,,,,,,,-6.5622463,,,,,,
7.7957788,,,,,,,,,,,,,,-5.106293,,,,,,
7.520251,,,,,,,,,,,,,,-6.314948,,,,,,
5.7623816,,,,,,,,,,,,,,-4.7433915,,,,,,
6.9781694,,,,,,,,,,,,,,-5.145789,,,,,,
4.9846163,,,,,,,,,,,,,,-5.0554514,,,,,,
9.093605,,,,,,,,,,,,,,-6.6383505,,,,,,
4.9227996,,,,,,,,,,,,,,-5.4317417,,,,,,
8.829097,,,,,,,,,,,,,,-6.63624,,,,,,
4.3310494,,,,,,,,,,,,,,-4.8249745,,,,,,
8.489398,,,,,,,,,,,,,,-7.4261775,,,,,,
4.7058578,,,,,,,,,,,,,,-5.896204,,,,,,
4.436817,,,,,,,,,,,,,,-5.2042103,,,,,,
5.589682,,,,,,,,,,,,,,-3.7067533,,,,,,
8.218927,,,,,,,,,,,,,,-6.824191,,,,,,
6.4640794,,,,,,,,,,,,,,-5.8004045,,,,,,
5.27819,,,,,,,,,,,,,,-5.0901966,,,,,,
7.815985,,,,,,,,,,,,,,-5.5358233,,,,,,
7.1131897,,,,,,,,,,,,,,-7.087533,,,,,,
7.8677325,,,,,,,,,,,,,,-5.2257648,,,,,,
8.098781,,,,,,,,,,,,,,-5.928922,,,,,,
8.516737,,,,,,,,,,,,,,-6.7799,,,,,,
5.2103677,,,,,,,,,,,,,,-5.544749,,,,,,
4.8770695,,,,,,,,,,,,,,-5.142893,,,,,,
5.3513827,,,,,,,,,,,,,,-4.724719,,,,,,
5.086443,,,,,,,,,,,,,,-7.1774073,,,,,,
8.292692,,,,,,,,,,,,,,-6.980593,,,,,,
8.955317,,,,,,,,,,,,,,-5.6995196,,,,,,
7.404832,,,,,,,,,,,,,,-8.221542,,,,,,
4.832521,,,,,,,,,,,,,,-5.2572904,,,,,,
7.0802402,,,,,,,,,,,,,,-5.469685,,,,,,
7.688421,,,,,,,,,,,,,,-8.04856,,,,,,
4.6608,,,,,,,,,,,,,,-4.2790637,,,,,,
8.328475,,,,,,,,,,,,,,-5.3379264,,,,,,
6.6056848,,,,,,,,,,,,,,-6.1911893,,,,,,
9.013328,,,,,,,,,,,,,,-7.0121255,,,,,,
6.226945,,,,,,,,,,,,,,-7.6876664,,,,,,
4.2981453,,,,,,,,,,,,,,-5.2113347,,,,,,
8.299705,,,,,,,,,,,,,,-5.7274003,,,,,,
7.0347934,,,,,,,,,,,,,,-6.960519,,,,,,
7.816312,,,,,,,,,,,,,,-6.163399,,,,,,
8.795074,,,,,,,,,,,,,,-7.25424,,,,,,
8.694798,,,,,,,,,,,,,,1.6012802,,,,,,
5.4960723,,,,,,,,,,,,,,-7.3830686,,,,,,
7.9514623,,,,,,,,,,,,,,-5.053225,,,,,,
9.016172,,,,,,,,,,,,,,-7.0021725,,,,,,
5.9877152,,,,,,,,,,,,,,-7.4284997,,,,,,
4.4913974,,,,,,,,,,,,,,-4.692249,,,,,,
8.993121,,,,,,,,,,,,,,-7.2477937,,,,,,
5.0140176,,,,,,,,,,,,,,-6.3381686,,,,,,
5.588843,,,,,,,,,,,,,,-5.0329523,,,,,,
7.838315,,,,,,,,,,,,,,-5.665904,,,,,,
5.278988,,,,,,,,,,,,,,-7.4582386,,,,,,
7.3463025,,,,,,,,,,,,,,-7.851119,,,,,,
7.65791,,,,,,,,,,,,,,-7.0418587,,,,,,
8.928382,,,,,,,,,,,,,,-6.7287283,,,,,,
4.8557987,,,,,,,,,,,,,,-6.0171146,,,,,,
8.872495,,,,,,,,,,,,,,-7.0117364,,,,,,
5.032927,,,,,,,,,,,,,,-5.3876357,,,,,,
6.167035,,,,,,,,,,,,,,-4.339251,,,,,,
6.2662535,,,,,,,,,,,,,,-6.076158,,,,,,
6.213061,,,,,,,,,,,,,,-7.7958713,,,,,,
5.7427936,,,,,,,,,,,,,,-4.94782,,,,,,
7.4003415,,,,,,,,,,,,,,-7.8320804,,,,,,
3.878868,,,,,,,,,,,,,,-5.9358544,,,,,,
5.9153223,,,,,,,,,,,,,,-6.2937427,,,,,,
7.1517253,,,,,,,,,,,,,,-7.520701,,,,,,
7.000608,,,,,,,,,,,,,,-6.2505403,,,,,,
9.119067,,,,,,,,,,,,,,-7.1327996,,,,,,
5.825864,,,,,,,,,,,,,,-4.649677,,,,,,
7.654739,,,,,,,,,,,,,,-5.9071345,,,,,,
4.3687553,,,,,,,,,,,,,,-5.4058824,,,,,,
3.9726782,,,,,,,,,,,,,,-6.455693,,,,,,
8.105253,,,,,,,,,,,,,,-7.1206574,,,,,,
5.7917786,,,,,,,,,,,,,,-6.9574385,,,,,,
7.2161922,,,,,,,,,,,,,,-7.7948723,,,,,,
9.09649,,,,,,,,,,,,,,-6.6398764,,,,,,
4.418972,,,,,,,,,,,,,,-4.9285836,,,,,,
9.031906,,,,,,,,,,,,,,-7.3018656,,,,,,
7.5439396,,,,,,,,,,,,,,-7.643315,,,,,,
5.3154125,,,,,,,,,,,,,,-5.55988,,,,,,
8.373448,,,,,,,,,,,,,,-7.276995,,,,,,
5.7949834,,,,,,,,,,,,,,-7.282477,,,,,,
9.151015,,,,,,,,,,,,,,-6.7896757,,,,,,
7.2680817,,,,,,,,,,,,,,-7.0827355,,,,,,
8.922511,,,,,,,,,,,,,,1.7672479,,,,,,
7.1386905,,,,,,,,,,,,,,-5.9413476,,,,,,
4.8770614,,,,,,,,,,,,,,-6.00377,,,,,,
5.5505414,,,,,,,,,,,,,,-5.0959826,,,,,,
5.172173,,,,,,,,,,,,,,-5.944946,,,,,,
8.576529,,,,,,,,,,,,,,-6.879678,,,,,,
4.382851,,,,,,,,,,,,,,-4.6824613,,,,,,
7.920669,,,,,,,,,,,,,,-6.1587515,,,,,,
5.910326,,,,,,,,,,,,,,-6.4241652,,,,,,
