X,Y_evo_sceg-30,Y_evo_sdc,Y_evo_sdc-37,Y_evo_sdc-diam,Y_evo_sdc-h2o2,Y_evo_sdc-kcl,Y_evo_sdc-kcl-diam,Y_evo_sdc-kcl-h2o2,Y_evo_sdc-sorb,Y_evo_ypd,Y_evo_ypd-37,Y_evo_ypd-diam,Y_evo_ypd-h2o2,Y_evo_ypd-kcl,Y_evo_ypd-kcl-diam,Y_evo_ypd-kcl-h2o2,Y_evo_ypd-sorb,Y_evo_ypeg-30
-1.4973124,10.855105,,,,,,,,,,,,,,,,,
-1.1113522,5.7435684,,,,,,,,,,,,,,,,,
-2.79617,8.227811,,,,,,,,,,,,,,,,,
-2.4511464,9.037455,,,,,,,,,,,,,,,,,
-1.6394106,11.064704,,,,,,,,,,,,,,,,,
-3.4737449,12.568502,,,,,,,,,,,,,,,,,
-1.5485401,8.762705,,,,,,,,,,,,,,,,,
-3.1553907,12.359535,,,,,,,,,,,,,,,,,
-2.4861922,10.871585,,,,,,,,,,,,,,,,,
-2.3309524,9.608469,,,,,,,,,,,,,,,,,
-1.8459182,9.993552,,,,,,,,,,,,,,,,,
-2.822225,10.683383,,,,,,,,,,,,,,,,,
-2.3274443,9.479546,,,,,,,,,,,,,,,,,
-3.2461185,10.462194,,,,,,,,,,,,,,,,,
-3.576141,12.426839,,,,,,,,,,,,,,,,,
-3.0964282,10.811223,,,,,,,,,,,,,,,,,
-2.5690103,9.436436,,,,,,,,,,,,,,,,,
-3.8091989,10.110279,,,,,,,,,,,,,,,,,
-2.536793,11.959931,,,,,,,,,,,,,,,,,
-3.451502,9.828228,,,,,,,,,,,,,,,,,
-3.5490217,11.843509,,,,,,,,,,,,,,,,,
-2.4666533,10.746039,,,,,,,,,,,,,,,,,
-3.4309328,9.924669,,,,,,,,,,,,,,,,,
-2.394993,9.639051,,,,,,,,,,,,,,,,,
-3.2642708,12.636992,,,,,,,,,,,,,,,,,
-2.7074077,12.548884,,,,,,,,,,,,,,,,,
1.2393198,5.0070667,,,,,,,,,,,,,,,,,
-3.633165,10.395882,,,,,,,,,,,,,,,,,
-1.9719119,9.763833,,,,,,,,,,,,,,,,,
-3.5616944,10.372385,,,,,,,,,,,,,,,,,
-1.4493624,9.522041,,,,,,,,,,,,,,,,,
-3.5187519,10.033483,,,,,,,,,,,,,,,,,
-2.958986,12.628623,,,,,,,,,,,,,,,,,
-3.5269873,9.557289,,,,,,,,,,,,,,,,,
-1.9423771,11.9557705,,,,,,,,,,,,,,,,,
5.3930593,16.576181,,,,,,,,,,,,,,,,,
-3.6755567,9.173556,,,,,,,,,,,,,,,,,
-1.432475,10.005698,,,,,,,,,,,,,,,,,
1.3645471,4.834571,,,,,,,,,,,,,,,,,
-3.489512,11.91915,,,,,,,,,,,,,,,,,
-1.4011664,9.150743,,,,,,,,,,,,,,,,,
-1.8427513,9.85041,,,,,,,,,,,,,,,,,
-3.4725013,10.432898,,,,,,,,,,,,,,,,,
-2.0677042,10.414265,,,,,,,,,,,,,,,,,
-3.7719796,11.766719,,,,,,,,,,,,,,,,,
-2.5565314,9.583978,,,,,,,,,,,,,,,,,
-3.124243,11.257485,,,,,,,,,,,,,,,,,
-1.8827804,11.422286,,,,,,,,,,,,,,,,,
-3.4789767,13.02694,,,,,,,,,,,,,,,,,
-2.1752157,8.990141,,,,,,,,,,,,,,,,,
-3.3725827,8.262139,,,,,,,,,,,,,,,,,
-1.8263068,11.149784,,,,,,,,,,,,,,,,,
-2.074487,9.665259,,,,,,,,,,,,,,,,,
-3.3453093,10.797635,,,,,,,,,,,,,,,,,
-2.5774944,8.797461,,,,,,,,,,,,,,,,,
-2.2648642,9.387419,,,,,,,,,,,,,,,,,
-2.601234,10.378616,,,,,,,,,,,,,,,,,
-3.0152037,11.611436,,,,,,,,,,,,,,,,,
-3.3047223,11.209164,,,,,,,,,,,,,,,,,
-3.1449196,10.300623,,,,,,,,,,,,,,,,,
-1.7963586,8.753992,,,,,,,,,,,,,,,,,
-1.6003671,6.9092684,,,,,,,,,,,,,,,,,
-2.8949087,9.631879,,,,,,,,,,,,,,,,,
-3.5497975,10.677553,,,,,,,,,,,,,,,,,
-3.2336118,11.992231,,,,,,,,,,,,,,,,,
5.631554,4.3321366,,,,,,,,,,,,,,,,,
-2.5942535,11.662351,,,,,,,,,,,,,,,,,
-1.9251802,10.070272,,,,,,,,,,,,,,,,,
-2.7939663,9.623744,,,,,,,,,,,,,,,,,
-3.3437998,10.1562,,,,,,,,,,,,,,,,,
-1.7440704,10.372964,,,,,,,,,,,,,,,,,
-2.4292128,10.383061,,,,,,,,,,,,,,,,,
-2.5265942,10.842671,,,,,,,,,,,,,,,,,
-2.9647431,8.410404,,,,,,,,,,,,,,,,,
-1.7888206,11.1295395,,,,,,,,,,,,,,,,,
-2.9642487,6.9626975,,,,,,,,,,,,,,,,,
-2.3663046,11.710553,,,,,,,,,,,,,,,,,
-2.1159837,8.778994,,,,,,,,,,,,,,,,,
-1.8698845,11.762965,,,,,,,,,,,,,,,,,
-1.832156,11.032965,,,,,,,,,,,,,,,,,
-2.8448665,10.596166,,,,,,,,,,,,,,,,,
-3.293036,12.611558,,,,,,,,,,,,,,,,,
-1.4530197,9.784487,,,,,,,,,,,,,,,,,
-3.1651154,12.212595,,,,,,,,,,,,,,,,,
-1.8407325,9.027062,,,,,,,,,,,,,,,,,
-1.9776939,11.266574,,,,,,,,,,,,,,,,,
-3.4392247,9.050457,,,,,,,,,,,,,,,,,
-3.0384865,10.479056,,,,,,,,,,,,,,,,,
-3.757066,9.596079,,,,,,,,,,,,,,,,,
-3.4845917,9.268893,,,,,,,,,,,,,,,,,
-1.9113203,11.115892,,,,,,,,,,,,,,,,,
-1.8464704,9.659617,,,,,,,,,,,,,,,,,
-3.3290653,12.866294,,,,,,,,,,,,,,,,,
-2.7886882,12.513894,,,,,,,,,,,,,,,,,
-2.0236022,11.740673,,,,,,,,,,,,,,,,,
-1.983528,11.549726,,,,,,,,,,,,,,,,,
-3.0882444,9.971809,,,,,,,,,,,,,,,,,
-3.6531394,12.394005,,,,,,,,,,,,,,,,,
-2.5609236,9.901404,,,,,,,,,,,,,,,,,
-1.2986553,10.186164,,,,,,,,,,,,,,,,,
-2.5265377,9.877726,,,,,,,,,,,,,,,,,
-3.88638,11.556762,,,,,,,,,,,,,,,,,
-2.2443604,11.867931,,,,,,,,,,,,,,,,,
-2.5649955,9.398615,,,,,,,,,,,,,,,,,
-2.3961523,9.486745,,,,,,,,,,,,,,,,,
-2.9289815,11.959475,,,,,,,,,,,,,,,,,
-2.2051544,11.895271,,,,,,,,,,,,,,,,,
-3.0713081,12.311251,,,,,,,,,,,,,,,,,
-3.2095854,12.504721,,,,,,,,,,,,,,,,,
-2.4955523,9.368871,,,,,,,,,,,,,,,,,
-2.7822392,12.3939705,,,,,,,,,,,,,,,,,
-1.7326035,10.814408,,,,,,,,,,,,,,,,,
-3.1181488,10.694024,,,,,,,,,,,,,,,,,
-2.6055586,12.0209055,,,,,,,,,,,,,,,,,
-3.0827124,10.495586,,,,,,,,,,,,,,,,,
-2.0370765,10.160248,,,,,,,,,,,,,,,,,
-1.8198926,10.934007,,,,,,,,,,,,,,,,,
-3.5369844,11.358988,,,,,,,,,,,,,,,,,
-3.8232691,10.510683,,,,,,,,,,,,,,,,,
-3.7003407,12.225646,,,,,,,,,,,,,,,,,
-2.4470432,9.681207,,,,,,,,,,,,,,,,,
-3.2780871,10.776774,,,,,,,,,,,,,,,,,
-1.8378047,10.539069,,,,,,,,,,,,,,,,,
-3.5607963,10.299817,,,,,,,,,,,,,,,,,
-2.69453,11.759057,,,,,,,,,,,,,,,,,
-1.5830398,9.397645,,,,,,,,,,,,,,,,,
-1.2381676,6.9788866,,,,,,,,,,,,,,,,,
-2.7272475,10.077705,,,,,,,,,,,,,,,,,
-2.024407,10.219709,,,,,,,,,,,,,,,,,
-3.0690105,7.9992275,,,,,,,,,,,,,,,,,
-3.3912954,13.031285,,,,,,,,,,,,,,,,,
-1.7607415,10.459209,,,,,,,,,,,,,,,,,
-2.0146182,9.320247,,,,,,,,,,,,,,,,,
-3.0897727,12.770134,,,,,,,,,,,,,,,,,
-2.781797,11.925153,,,,,,,,,,,,,,,,,
-2.8556519,11.080593,,,,,,,,,,,,,,,,,
-2.9211078,11.127677,,,,,,,,,,,,,,,,,
-3.3888981,8.981435,,,,,,,,,,,,,,,,,
-1.6930267,11.530504,,,,,,,,,,,,,,,,,
-3.6129098,10.33918,,,,,,,,,,,,,,,,,
-2.565678,10.784216,,,,,,,,,,,,,,,,,
-3.0342925,11.786485,,,,,,,,,,,,,,,,,
-1.3295935,9.407615,,,,,,,,,,,,,,,,,
-1.856606,11.49566,,,,,,,,,,,,,,,,,
-2.7543063,11.334743,,,,,,,,,,,,,,,,,
6.7852383,18.187338,,,,,,,,,,,,,,,,,
-3.6933155,11.510823,,,,,,,,,,,,,,,,,
-3.1907585,10.854705,,,,,,,,,,,,,,,,,
-1.6386735,10.33046,,,,,,,,,,,,,,,,,
-3.1053214,11.739031,,,,,,,,,,,,,,,,,
-3.2325656,12.228408,,,,,,,,,,,,,,,,,
-3.312934,12.761207,,,,,,,,,,,,,,,,,
-3.7982965,11.757457,,,,,,,,,,,,,,,,,
-2.4168022,9.882629,,,,,,,,,,,,,,,,,
-1.8508519,11.27109,,,,,,,,,,,,,,,,,
-1.978505,11.750873,,,,,,,,,,,,,,,,,
-2.3346872,10.4085245,,,,,,,,,,,,,,,,,
-3.3940172,12.155195,,,,,,,,,,,,,,,,,
-2.6871295,10.111049,,,,,,,,,,,,,,,,,
-3.3658686,11.15986,,,,,,,,,,,,,,,,,
-2.0821252,10.531754,,,,,,,,,,,,,,,,,
-3.0721843,10.701618,,,,,,,,,,,,,,,,,
-2.4054174,10.854095,,,,,,,,,,,,,,,,,
-3.1172955,11.43281,,,,,,,,,,,,,,,,,
-3.0883877,11.556855,,,,,,,,,,,,,,,,,
-3.4829748,12.2715845,,,,,,,,,,,,,,,,,
-1.936996,8.995328,,,,,,,,,,,,,,,,,
-3.4712772,13.058559,,,,,,,,,,,,,,,,,
-1.3462495,5.6345415,,,,,,,,,,,,,,,,,
-2.7413337,9.923387,,,,,,,,,,,,,,,,,
-2.431644,12.242283,,,,,,,,,,,,,,,,,
-1.8352753,9.17164,,,,,,,,,,,,,,,,,
-3.754033,12.149538,,,,,,,,,,,,,,,,,
-2.7244635,11.688042,,,,,,,,,,,,,,,,,
-3.3729794,12.752569,,,,,,,,,,,,,,,,,
-3.0803087,11.057846,,,,,,,,,,,,,,,,,
-3.6538002,10.171024,,,,,,,,,,,,,,,,,
-1.7793603,11.639196,,,,,,,,,,,,,,,,,
-2.986813,9.73273,,,,,,,,,,,,,,,,,
-2.4654422,10.286745,,,,,,,,,,,,,,,,,
4.204525,3.2184837,,,,,,,,,,,,,,,,,
-2.1097558,9.354112,,,,,,,,,,,,,,,,,
-2.0953672,11.308782,,,,,,,,,,,,,,,,,
-2.388769,11.265251,,,,,,,,,,,,,,,,,
-3.401003,11.434802,,,,,,,,,,,,,,,,,
-1.1622081,8.89202,,,,,,,,,,,,,,,,,
-3.6339302,9.913417,,,,,,,,,,,,,,,,,
-3.8622713,11.894178,,,,,,,,,,,,,,,,,
-3.6541808,11.897787,,,,,,,,,,,,,,,,,
-2.0779703,10.27289,,,,,,,,,,,,,,,,,
-2.153522,11.991552,,,,,,,,,,,,,,,,,
-3.0822108,10.020772,,,,,,,,,,,,,,,,,
-3.701253,12.323455,,,,,,,,,,,,,,,,,
-2.328006,8.068336,,,,,,,,,,,,,,,,,
-2.8170748,12.569053,,,,,,,,,,,,,,,,,
-3.392928,7.360215,,,,,,,,,,,,,,,,,
-2.2084272,11.200803,,,,,,,,,,,,,,,,,
-3.3353608,7.175323,,,,,,,,,,,,,,,,,
-2.80592,7.7227993,,,,,,,,,,,,,,,,,
-2.58065,9.6483135,,,,,,,,,,,,,,,,,
-4.023046,9.473556,,,,,,,,,,,,,,,,,
-3.1434472,11.68742,,,,,,,,,,,,,,,,,
-3.249654,12.111632,,,,,,,,,,,,,,,,,
-2.6250236,11.807707,,,,,,,,,,,,,,,,,
-3.408151,11.492734,,,,,,,,,,,,,,,,,
-2.8907304,11.822054,,,,,,,,,,,,,,,,,
-3.4581935,9.226959,,,,,,,,,,,,,,,,,
-2.7918212,10.385767,,,,,,,,,,,,,,,,,
-3.552666,12.954995,,,,,,,,,,,,,,,,,
-2.9467237,11.063266,,,,,,,,,,,,,,,,,
-3.0604649,11.04065,,,,,,,,,,,,,,,,,
-2.0022738,9.870192,,,,,,,,,,,,,,,,,
-3.6143436,9.334422,,,,,,,,,,,,,,,,,
-3.5861118,12.316508,,,,,,,,,,,,,,,,,
-2.658928,11.741859,,,,,,,,,,,,,,,,,
-3.12718,11.099503,,,,,,,,,,,,,,,,,
-3.1431592,7.880487,,,,,,,,,,,,,,,,,
-1.9034181,10.629538,,,,,,,,,,,,,,,,,
-1.6191391,9.840288,,,,,,,,,,,,,,,,,
-1.4138018,11.101622,,,,,,,,,,,,,,,,,
-1.7627538,10.078066,,,,,,,,,,,,,,,,,
-3.1322627,12.291861,,,,,,,,,,,,,,,,,
-3.3208928,8.896465,,,,,,,,,,,,,,,,,
-1.7453012,10.3772745,,,,,,,,,,,,,,,,,
-2.292862,10.208951,,,,,,,,,,,,,,,,,
-3.910964,11.706362,,,,,,,,,,,,,,,,,
-3.8744414,12.1394615,,,,,,,,,,,,,,,,,
-3.5208664,11.218154,,,,,,,,,,,,,,,,,
-1.7545477,8.540631,,,,,,,,,,,,,,,,,
-1.8762132,10.271261,,,,,,,,,,,,,,,,,
-2.5550926,12.230262,,,,,,,,,,,,,,,,,
-3.228587,10.667702,,,,,,,,,,,,,,,,,
-3.703798,12.98203,,,,,,,,,,,,,,,,,
-2.669111,10.455517,,,,,,,,,,,,,,,,,
-1.7872369,10.696169,,,,,,,,,,,,,,,,,
-1.359173,9.218087,,,,,,,,,,,,,,,,,
-2.7451725,11.641622,,,,,,,,,,,,,,,,,
-1.4944733,9.872377,,,,,,,,,,,,,,,,,
11.039023,14.129724,,,,,,,,,,,,,,,,,
-1.5708451,9.215036,,,,,,,,,,,,,,,,,
-3.6352544,11.921535,,,,,,,,,,,,,,,,,
-2.6266382,10.578237,,,,,,,,,,,,,,,,,
-3.4401693,11.091702,,,,,,,,,,,,,,,,,
-2.718991,10.679456,,,,,,,,,,,,,,,,,
-1.3420882,8.401129,,,,,,,,,,,,,,,,,
-3.7540362,11.897093,,,,,,,,,,,,,,,,,
-2.4435568,11.5594845,,,,,,,,,,,,,,,,,
-3.7832408,10.38819,,,,,,,,,,,,,,,,,
-2.236535,11.57294,,,,,,,,,,,,,,,,,
-2.4347928,10.26359,,,,,,,,,,,,,,,,,
-2.9456348,10.649632,,,,,,,,,,,,,,,,,
-2.6387362,12.412774,,,,,,,,,,,,,,,,,
-2.0054152,10.283256,,,,,,,,,,,,,,,,,
-3.1583421,11.996992,,,,,,,,,,,,,,,,,
-3.2586572,11.212432,,,,,,,,,,,,,,,,,
-3.4864254,11.872293,,,,,,,,,,,,,,,,,
-1.6556144,11.183887,,,,,,,,,,,,,,,,,
-1.4495258,8.87119,,,,,,,,,,,,,,,,,
-1.746115,9.916873,,,,,,,,,,,,,,,,,
-1.891633,10.745324,,,,,,,,,,,,,,,,,
-3.1590075,8.998991,,,,,,,,,,,,,,,,,
-3.0374846,11.74727,,,,,,,,,,,,,,,,,
-3.0999372,10.50898,,,,,,,,,,,,,,,,,
-3.5398586,10.262071,,,,,,,,,,,,,,,,,
-3.5284212,12.968352,,,,,,,,,,,,,,,,,
-2.6046848,11.436791,,,,,,,,,,,,,,,,,
-1.2380859,10.523062,,,,,,,,,,,,,,,,,
-1.8173066,7.914253,,,,,,,,,,,,,,,,,
-2.6818068,10.957534,,,,,,,,,,,,,,,,,
-2.3836074,10.654322,,,,,,,,,,,,,,,,,
-3.1573637,12.359565,,,,,,,,,,,,,,,,,
-2.4748154,10.454864,,,,,,,,,,,,,,,,,
-1.5992584,9.959097,,,,,,,,,,,,,,,,,
-1.9917625,11.523469,,,,,,,,,,,,,,,,,
-3.2059,11.266082,,,,,,,,,,,,,,,,,
-3.2153318,11.397102,,,,,,,,,,,,,,,,,
-1.6779737,10.6022625,,,,,,,,,,,,,,,,,
-3.3262713,11.097999,,,,,,,,,,,,,,,,,
-1.9304568,10.414849,,,,,,,,,,,,,,,,,
-1.494581,10.566793,,,,,,,,,,,,,,,,,
-2.9491084,11.424419,,,,,,,,,,,,,,,,,
-3.0389836,11.700161,,,,,,,,,,,,,,,,,
-3.164045,11.690575,,,,,,,,,,,,,,,,,
-2.0976856,10.862778,,,,,,,,,,,,,,,,,
-1.498345,9.80295,,,,,,,,,,,,,,,,,
-1.6009285,10.147513,,,,,,,,,,,,,,,,,
-2.600818,10.948148,,,,,,,,,,,,,,,,,
-1.4893937,10.042375,,,,,,,,,,,,,,,,,
-3.1905484,11.687605,,,,,,,,,,,,,,,,,
-3.2329273,9.105686,,,,,,,,,,,,,,,,,
-2.1257827,9.464135,,,,,,,,,,,,,,,,,
-2.8971572,11.470076,,,,,,,,,,,,,,,,,
-3.3131087,9.542853,,,,,,,,,,,,,,,,,
-1.9539387,10.66036,,,,,,,,,,,,,,,,,
-2.1640065,10.30416,,,,,,,,,,,,,,,,,
-2.4580395,11.579869,,,,,,,,,,,,,,,,,
-2.1458566,10.66292,,,,,,,,,,,,,,,,,
-2.9582386,12.765051,,,,,,,,,,,,,,,,,
-3.6093082,11.733937,,,,,,,,,,,,,,,,,
-2.1392457,11.340105,,,,,,,,,,,,,,,,,
-1.7433984,10.4780855,,,,,,,,,,,,,,,,,
-3.6851566,9.706879,,,,,,,,,,,,,,,,,
-3.3021264,11.707473,,,,,,,,,,,,,,,,,
-3.4313602,12.357475,,,,,,,,,,,,,,,,,
-3.9563322,8.91735,,,,,,,,,,,,,,,,,
-3.081106,11.628504,,,,,,,,,,,,,,,,,
-2.0458438,10.285314,,,,,,,,,,,,,,,,,
-2.309545,9.84232,,,,,,,,,,,,,,,,,
-1.8710706,10.25296,,,,,,,,,,,,,,,,,
-4.563071,8.995411,,,,,,,,,,,,,,,,,
-2.6739075,12.093769,,,,,,,,,,,,,,,,,
-3.2574527,9.768737,,,,,,,,,,,,,,,,,
-2.069901,11.978695,,,,,,,,,,,,,,,,,
-3.492275,9.747266,,,,,,,,,,,,,,,,,
-2.928568,12.455841,,,,,,,,,,,,,,,,,
-3.1071725,11.016818,,,,,,,,,,,,,,,,,
-1.8712308,10.986499,,,,,,,,,,,,,,,,,
-2.5997872,11.582664,,,,,,,,,,,,,,,,,
-3.669673,11.620406,,,,,,,,,,,,,,,,,
-2.5590572,11.700124,,,,,,,,,,,,,,,,,
-1.8547115,11.613924,,,,,,,,,,,,,,,,,
-2.4922042,10.770768,,,,,,,,,,,,,,,,,
-2.7224705,9.673977,,,,,,,,,,,,,,,,,
-2.472444,10.527482,,,,,,,,,,,,,,,,,
-2.987498,12.931576,,,,,,,,,,,,,,,,,
-3.5917664,11.175682,,,,,,,,,,,,,,,,,
-0.04714771,5.6427083,,,,,,,,,,,,,,,,,
-1.5456223,9.732458,,,,,,,,,,,,,,,,,
-3.5802994,11.838147,,,,,,,,,,,,,,,,,
-2.6149735,10.313067,,,,,,,,,,,,,,,,,
-4.6631436,8.307159,,,,,,,,,,,,,,,,,
-1.5591309,10.212876,,,,,,,,,,,,,,,,,
-3.4951522,12.587182,,,,,,,,,,,,,,,,,
-3.8799384,12.26409,,,,,,,,,,,,,,,,,
-2.7893353,9.851654,,,,,,,,,,,,,,,,,
-2.22842,10.703137,,,,,,,,,,,,,,,,,
-1.5782373,9.671968,,,,,,,,,,,,,,,,,
-3.7419107,13.109243,,,,,,,,,,,,,,,,,
-2.469156,11.502884,,,,,,,,,,,,,,,,,
-1.9909745,11.704348,,,,,,,,,,,,,,,,,
-3.3330836,13.104936,,,,,,,,,,,,,,,,,
-1.4972523,11.560112,,,,,,,,,,,,,,,,,
-3.1056244,10.775246,,,,,,,,,,,,,,,,,
-1.2467147,9.708749,,,,,,,,,,,,,,,,,
-3.6319165,10.443349,,,,,,,,,,,,,,,,,
-2.589098,11.598615,,,,,,,,,,,,,,,,,
-1.553493,10.879227,,,,,,,,,,,,,,,,,
-1.4907053,9.591352,,,,,,,,,,,,,,,,,
-1.8192483,10.534522,,,,,,,,,,,,,,,,,
-3.1007526,10.773303,,,,,,,,,,,,,,,,,
-3.9532986,11.161695,,,,,,,,,,,,,,,,,
-3.3300536,10.602565,,,,,,,,,,,,,,,,,
-3.2416186,12.924479,,,,,,,,,,,,,,,,,
-1.9255964,8.716451,,,,,,,,,,,,,,,,,
-2.2062461,11.913272,,,,,,,,,,,,,,,,,
-3.6137989,9.777076,,,,,,,,,,,,,,,,,
-1.9107069,11.270732,,,,,,,,,,,,,,,,,
-1.2861239,10.553526,,,,,,,,,,,,,,,,,
-3.8079624,11.789024,,,,,,,,,,,,,,,,,
-1.7489119,11.0347,,,,,,,,,,,,,,,,,
-2.888473,10.8672085,,,,,,,,,,,,,,,,,
-3.1193938,12.619236,,,,,,,,,,,,,,,,,
-3.4853146,9.453843,,,,,,,,,,,,,,,,,
-2.3432968,10.669519,,,,,,,,,,,,,,,,,
-1.5124826,10.144006,,,,,,,,,,,,,,,,,
-1.6680839,11.174989,,,,,,,,,,,,,,,,,
-3.9296994,10.272528,,,,,,,,,,,,,,,,,
-2.237398,11.689452,,,,,,,,,,,,,,,,,
-2.5327396,12.256618,,,,,,,,,,,,,,,,,
-2.5243907,12.304945,,,,,,,,,,,,,,,,,
-3.7325149,10.309825,,,,,,,,,,,,,,,,,
7.0612307,3.8866715,,,,,,,,,,,,,,,,,
-2.4369214,10.957183,,,,,,,,,,,,,,,,,
-2.218871,12.1164,,,,,,,,,,,,,,,,,
-1.7117033,10.480262,,,,,,,,,,,,,,,,,
-3.580873,11.405433,,,,,,,,,,,,,,,,,
-3.777848,12.272124,,,,,,,,,,,,,,,,,
-2.6448739,12.25166,,,,,,,,,,,,,,,,,
-1.8078246,10.197713,,,,,,,,,,,,,,,,,
-1.6091152,10.461188,,,,,,,,,,,,,,,,,
-2.6906347,10.439041,,,,,,,,,,,,,,,,,
-3.7372751,9.735864,,,,,,,,,,,,,,,,,
-1.5570958,10.930746,,,,,,,,,,,,,,,,,
-3.398114,12.731094,,,,,,,,,,,,,,,,,
-3.2421713,10.893856,,,,,,,,,,,,,,,,,
-3.5120199,8.699105,,,,,,,,,,,,,,,,,
-1.5400474,10.419265,,,,,,,,,,,,,,,,,
-3.5607967,11.633781,,,,,,,,,,,,,,,,,
9.20586,13.323505,,,,,,,,,,,,,,,,,
-2.108022,11.012659,,,,,,,,,,,,,,,,,
-3.647142,12.458905,,,,,,,,,,,,,,,,,
-3.3698351,11.259153,,,,,,,,,,,,,,,,,
-3.388618,11.265281,,,,,,,,,,,,,,,,,
-2.3448505,7.9694467,,,,,,,,,,,,,,,,,
-3.62215,11.63295,,,,,,,,,,,,,,,,,
-1.8827285,10.098399,,,,,,,,,,,,,,,,,
-3.3214533,10.872637,,,,,,,,,,,,,,,,,
-2.687919,9.577778,,,,,,,,,,,,,,,,,
-3.0851176,8.637602,,,,,,,,,,,,,,,,,
-1.7512616,9.485865,,,,,,,,,,,,,,,,,
-3.6059475,12.371369,,,,,,,,,,,,,,,,,
-3.6443825,12.028955,,,,,,,,,,,,,,,,,
-2.0834088,10.4827385,,,,,,,,,,,,,,,,,
-2.6105633,11.70902,,,,,,,,,,,,,,,,,
-1.8593898,11.453673,,,,,,,,,,,,,,,,,
-2.2299411,11.5271635,,,,,,,,,,,,,,,,,
-1.9530624,11.387939,,,,,,,,,,,,,,,,,
-2.1875973,10.528498,,,,,,,,,,,,,,,,,
-1.9883624,10.704698,,,,,,,,,,,,,,,,,
-2.5350957,9.502998,,,,,,,,,,,,,,,,,
-2.3652213,11.9416065,,,,,,,,,,,,,,,,,
-1.7994775,10.3402,,,,,,,,,,,,,,,,,
-2.9119067,10.466826,,,,,,,,,,,,,,,,,
-3.0682256,9.658102,,,,,,,,,,,,,,,,,
-1.8433112,10.635391,,,,,,,,,,,,,,,,,
-3.4045813,9.519951,,,,,,,,,,,,,,,,,
-3.47173,11.116343,,,,,,,,,,,,,,,,,
-3.0325782,11.551861,,,,,,,,,,,,,,,,,
-3.2423894,11.068159,,,,,,,,,,,,,,,,,
-2.0196717,11.1169815,,,,,,,,,,,,,,,,,
-3.4179149,12.6788,,,,,,,,,,,,,,,,,
2.6930964,2.601962,,,,,,,,,,,,,,,,,
-1.4554155,11.320751,,,,,,,,,,,,,,,,,
-3.222847,11.295968,,,,,,,,,,,,,,,,,
-3.9431484,11.030506,,,,,,,,,,,,,,,,,
-2.6267993,9.8719225,,,,,,,,,,,,,,,,,
-1.6869689,10.415434,,,,,,,,,,,,,,,,,
-1.3976486,11.101506,,,,,,,,,,,,,,,,,
-2.9771378,11.16355,,,,,,,,,,,,,,,,,
-3.3718753,11.1524315,,,,,,,,,,,,,,,,,
-2.6491098,10.703903,,,,,,,,,,,,,,,,,
-3.706114,10.501084,,,,,,,,,,,,,,,,,
-2.4521787,11.81401,,,,,,,,,,,,,,,,,
-3.6147082,10.074313,,,,,,,,,,,,,,,,,
-3.35681,9.709228,,,,,,,,,,,,,,,,,
-1.7435712,9.668528,,,,,,,,,,,,,,,,,
-1.9928126,9.5219755,,,,,,,,,,,,,,,,,
-2.0708003,11.462831,,,,,,,,,,,,,,,,,
-3.2587297,12.116544,,,,,,,,,,,,,,,,,
-1.8323852,10.458964,,,,,,,,,,,,,,,,,
-3.48683,12.425246,,,,,,,,,,,,,,,,,
-1.7710536,9.772705,,,,,,,,,,,,,,,,,
-2.1278276,10.179528,,,,,,,,,,,,,,,,,
-2.597781,10.417898,,,,,,,,,,,,,,,,,
-3.7061973,11.0623665,,,,,,,,,,,,,,,,,
-2.3764777,11.88544,,,,,,,,,,,,,,,,,
-1.533243,10.808383,,,,,,,,,,,,,,,,,
-3.9581738,9.354762,,,,,,,,,,,,,,,,,
-3.1006448,10.493499,,,,,,,,,,,,,,,,,
-2.5894961,11.382475,,,,,,,,,,,,,,,,,
-2.7638063,8.6608515,,,,,,,,,,,,,,,,,
-1.464795,10.021533,,,,,,,,,,,,,,,,,
-2.230975,11.077187,,,,,,,,,,,,,,,,,
-2.216987,10.297799,,,,,,,,,,,,,,,,,
-3.1292377,11.162462,,,,,,,,,,,,,,,,,
-2.1934478,11.6937065,,,,,,,,,,,,,,,,,
-2.4236608,11.678472,,,,,,,,,,,,,,,,,
-3.5236204,10.769138,,,,,,,,,,,,,,,,,
-3.6396718,11.133935,,,,,,,,,,,,,,,,,
-3.7162414,11.623205,,,,,,,,,,,,,,,,,
-3.332383,10.352695,,,,,,,,,,,,,,,,,
-2.6589162,9.734271,,,,,,,,,,,,,,,,,
-2.8707645,10.633232,,,,,,,,,,,,,,,,,
-2.4856153,12.423812,,,,,,,,,,,,,,,,,
-2.6906748,10.595701,,,,,,,,,,,,,,,,,
-1.7006332,10.205004,,,,,,,,,,,,,,,,,
-2.8737936,11.058209,,,,,,,,,,,,,,,,,
-3.3300722,9.163905,,,,,,,,,,,,,,,,,
-1.8738868,9.735302,,,,,,,,,,,,,,,,,
-2.3739564,10.99253,,,,,,,,,,,,,,,,,
-2.2505322,10.300093,,,,,,,,,,,,,,,,,
-2.3218462,10.528348,,,,,,,,,,,,,,,,,
-2.8844054,12.1919365,,,,,,,,,,,,,,,,,
-2.041599,10.606263,,,,,,,,,,,,,,,,,
-2.7212534,10.665858,,,,,,,,,,,,,,,,,
-2.0754302,11.685243,,,,,,,,,,,,,,,,,
